seed,arm_id,cumulative_reward,n_mutations,mean_reward,db_path
1235,PRE_EXEC_REG_MOD|kernel_other,6.900306607659295,120,0.05750255506382746,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|post_ecall,8.611010494440801,120,0.07175842078700669,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,PRE_EXEC_REG_MOD|step0,9.610001146946525,121,0.07942149708220268,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,STORE_OUT_MOD|core_memory_store,12.807081453793755,120,0.10672567878161462,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,STORE_OUT_MOD|kernel_other,12.237752615954403,120,0.10198127179962002,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1236,COMP_OUT_MOD|core_arithmetic,13.455474688803914,121,0.11120227015540425,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,COMP_OUT_MOD|core_mul,13.19903445386145,120,0.10999195378217876,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,COMP_OUT_MOD|core_shr,13.085231423175868,120,0.10904359519313224,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,COMP_OUT_MOD|post_ecall,13.168136184757671,120,0.10973446820631393,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|core_arithmetic,5.5957794920848825,125,0.04476623593667906,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|core_memory_load,9.013879740279858,133,0.06777353188180345,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|core_memory_store,8.473023840513108,140,0.060521598860807914,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|core_mul,6.443154633368879,131,0.04918438651426625,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|core_shr,6.946385324147034,125,0.05557108259317627,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
1236,INSTR_TYPE_MOD|kernel_other,5.853937614914754,130,0.04503028934549811,/root/arguzz/a4/runs/iv_pos_7/dbs/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000/pos_iv_pos_7_ts_b3_cTS_semantic_v2_seed1236_n6000.db
